-25.55281824717345,9.309381316096278,-24.257732593243723,-6.375393710435672,14.20140128575616,-7.850342579602231,-28.223569320478624,-30.480336366790393,-5.41738889356459,-6.692968077070696,-2.870990116376841,-11.318141324452425,9.523571247249501,8.54723123661263,-7.52700380495578
2.1137562107321046,5.518294682432779,-26.414435004676527,-3.142804131646623,-13.392965399267839,31.61722389937056,-5.39799014820239,17.44781844740636,1.132366892647699,-16.65977484738689,24.432047221758356,-23.986328380957318,-6.785832215802848,-3.2393916923646486,2.199460554419117
26.49028619050954,15.053309905539802,-10.55272734443173,1.6679874377118473,-16.645668201203858,-30.40059882683237,-6.089282736425851,-2.0721117832068416,13.747652139977122,-22.437612133192957,-38.0468781948654,8.31162353776587,-15.626450571849482,-0.9852009649552488,-21.754786546091424
-7.910790232043072,22.67418882865645,-8.9690668402504,2.143602511034298,-12.965168493715302,-8.090632913368802,8.336896752774122,-2.4500310538565437,-6.01625333858602,10.529679772901815,-17.19337013540641,-5.733877566512588,8.11128665975922,-12.796792315242095,6.338878646445674
-20.909415128625202,6.2731817243602155,16.57781083247012,24.497081744854803,13.085866022208618,7.4439839578111915,-2.4474466807353337,-0.5300611134869618,-17.505086714206637,-6.662785708381014,-6.688882349635649,10.8232418871844,-14.395978984264964,-11.867470794247415,-10.799105969186202
4.210149442171695,-17.516748803001157,-3.4396086518537348,-4.494031225280009,7.5976584107642635,-17.651804677332457,36.61765669100835,-40.49637050273843,-6.223631422366401,9.797346610529841,26.13073813632264,-2.8067174005828823,-3.7050874563386524,10.38142659690232,-5.806970774819934
-7.969909679841493,-9.277612581035083,-6.180639296447082,9.92200223334715,16.327300225815225,12.890294560376974,3.9957519608405154,2.790860584737316,18.18664953789772,-23.778244796377788,-19.706871245261244,7.868000905175368,11.601655557063966,-11.927779878286527,-3.233997261863699
10.51782083286477,1.2452784394911123,27.37328964400429,2.379825797174485,-16.797386253176953,-27.99493409118288,4.195922098180655,9.879645944312722,-32.893501814698645,-31.802166843511934,-5.150037272557654,-6.970810357295071,9.84816802766906,26.436279167978498,25.90976228863019
-28.24509867785074,13.207663873978632,-23.173122012275325,-3.1050037837254694,24.94089415608586,-25.867663048279194,21.10836730236936,16.376573500423106,-0.3349253324496882,-26.258230542682686,-8.808760918933208,-23.273675254471694,-10.897065004386056,-21.29702492551705,-4.321775133039548
-13.03958069032739,-2.3643385826784913,8.439033404339774,-18.707048928614345,19.052607038889246,-6.665029416348811,-7.01076474011925,11.858457227134545,-6.138541083541427,7.766392471280564,3.9965103103516557,10.311089948194594,-11.792286194189995,-20.518006092951914,2.1727281067175617
